IdReserva,IdHotel,IdTurista,IdActividad,IdTransporte,TotalReserva,DiasReserva,FechaLlegada
18435,537,1274,1578,1343,2573.00,7,2022-06-29 00:00:00
18436,538,1275,1585,1344,2714.00,6,2020-12-09 00:00:00
18437,539,1276,1588,1345,1424.00,9,2022-07-17 00:00:00
18438,540,1277,1589,1346,2205.00,5,2022-01-26 00:00:00
18439,541,1278,1593,1347,1025.00,3,2019-02-08 00:00:00
18440,548,187,1594,1348,1549.00,4,2020-08-18 00:00:00
18441,553,188,1596,1349,2009.00,5,2019-09-25 00:00:00
18442,554,189,1599,1350,2183.00,5,2019-07-28 00:00:00
18443,558,190,1600,1351,2781.00,8,2021-05-26 00:00:00
18444,559,1054,1602,1352,2348.00,9,2020-04-20 00:00:00
18445,561,1055,1603,1353,1760.00,9,2021-07-23 00:00:00
18446,562,1056,1604,1354,1775.00,2,2021-08-26 00:00:00
18447,563,1057,1605,1355,2288.00,8,2019-09-13 00:00:00
18448,565,1058,1607,1356,1862.00,5,2021-03-31 00:00:00
18449,567,1059,1609,1357,2245.00,7,2023-04-21 00:00:00
18450,570,1060,1612,1358,2219.00,6,2020-10-25 00:00:00
18451,571,1061,1616,1359,530.00,2,2023-03-01 00:00:00
18452,572,1062,1617,1360,1629.00,5,2022-08-07 00:00:00
18453,575,1063,1618,1361,3854.00,9,2021-03-23 00:00:00
18454,576,1064,1619,1362,2263.00,8,2021-05-04 00:00:00
18455,577,1065,1629,1363,1265.00,2,2019-08-05 00:00:00
18456,578,1066,1630,1366,1498.00,7,2021-11-28 00:00:00
18457,579,1067,1631,1367,1361.00,7,2020-09-12 00:00:00
18458,582,1068,1635,1368,1053.00,3,2021-06-26 00:00:00
18459,583,1069,1638,1369,1481.00,4,2022-03-01 00:00:00
18460,584,1070,1641,1370,1905.00,5,2020-09-13 00:00:00
18461,586,1071,1643,1371,1099.00,2,2022-04-10 00:00:00
18462,588,1072,1647,1372,1444.00,3,2021-11-11 00:00:00
18463,590,1073,1655,1373,1287.00,5,2021-04-07 00:00:00
18464,593,1074,1660,1374,854.00,3,2022-08-03 00:00:00
18465,594,1075,1661,1375,2046.00,8,2022-03-10 00:00:00
18466,595,1076,1662,1376,1871.00,4,2020-11-14 00:00:00
18467,598,1077,1666,1377,2658.00,8,2023-04-04 00:00:00
18468,599,1078,1668,1379,2764.00,9,2022-07-18 00:00:00
18469,602,1079,1669,1380,1961.00,5,2022-06-01 00:00:00
18470,603,1080,1671,1381,1364.00,1,2020-12-11 00:00:00
18471,604,1081,1672,1382,1726.00,4,2023-04-03 00:00:00
18472,605,1082,1673,1383,1489.00,6,2020-01-06 00:00:00
18473,607,1083,1674,1384,1521.00,4,2023-05-24 00:00:00
18474,611,1084,1678,1385,2420.00,4,2023-05-29 00:00:00
18475,616,1085,1680,1386,1193.00,2,2022-10-01 00:00:00
18476,617,1086,1682,1387,1894.00,6,2022-11-11 00:00:00
18477,618,1087,1692,1388,1757.00,6,2021-06-20 00:00:00
18478,619,1088,1694,1389,2385.00,7,2020-02-18 00:00:00
18479,621,1089,1695,1390,1554.00,4,2021-05-17 00:00:00
18480,625,1090,1703,1392,1978.00,6,2023-01-02 00:00:00
18481,627,1091,1705,1393,788.00,3,2022-07-05 00:00:00
18482,631,1092,1708,1394,1264.00,2,2019-11-17 00:00:00
18483,632,1093,1710,1395,1952.00,3,2021-04-26 00:00:00
18484,635,1094,1715,1396,2386.00,6,2021-10-09 00:00:00
18485,637,1095,1718,1397,1675.00,5,2019-01-15 00:00:00
18486,641,1096,1719,1398,1428.00,5,2021-03-16 00:00:00
18487,642,1097,1720,1399,2054.00,4,2019-09-09 00:00:00
18488,643,1098,1721,1400,2183.00,5,2022-05-22 00:00:00
18489,645,1099,1728,1401,1583.00,8,2022-02-01 00:00:00
18490,21,1100,1002,1373,2064.00,5,2023-01-07 00:00:00
18491,22,1101,1003,1374,2628.00,8,2023-01-16 00:00:00
18492,23,1102,1006,1375,2918.00,7,2022-04-17 00:00:00
18493,24,1103,1007,1376,2700.00,8,2019-10-31 00:00:00
18494,25,1104,1013,1377,2983.00,7,2021-10-29 00:00:00
18495,26,1105,1016,1379,1392.00,3,2022-10-28 00:00:00
18496,27,1106,1023,1380,1236.00,3,2021-07-21 00:00:00
18497,28,1107,1026,1381,3364.00,9,2020-07-04 00:00:00
18498,29,1108,1029,1382,1396.00,6,2020-02-02 00:00:00
18499,30,1109,1030,1383,495.00,1,2020-11-08 00:00:00
18500,31,1110,1033,1384,1072.00,6,2019-06-14 00:00:00
18501,32,1111,1034,1385,604.00,5,2021-05-16 00:00:00
18502,33,1112,1048,1386,1110.00,3,2021-01-09 00:00:00
18503,34,1113,1051,1387,849.00,1,2023-06-26 00:00:00
18504,35,1114,1052,1388,331.00,1,2023-05-22 00:00:00
18505,36,1115,1053,1389,2913.00,9,2020-11-23 00:00:00
18506,37,1116,1055,1390,686.00,3,2023-03-20 00:00:00
18507,38,1117,1056,1392,1606.00,2,2019-08-08 00:00:00
18508,39,1118,1057,1393,594.00,4,2019-01-22 00:00:00
18509,40,1119,1058,1394,2677.00,6,2020-08-19 00:00:00
18510,41,1120,1064,1395,1017.00,2,2019-08-21 00:00:00
18511,42,1121,1065,1396,696.00,3,2019-05-12 00:00:00
18512,43,1122,1066,1397,1782.00,6,2021-05-18 00:00:00
18513,44,1123,1068,1398,1461.00,6,2019-08-27 00:00:00
18514,45,1124,1071,1399,570.00,2,2019-05-23 00:00:00
18515,46,1125,1072,1400,959.00,3,2019-04-30 00:00:00
18516,47,1126,1077,1401,2580.00,7,2021-05-25 00:00:00
18517,48,1127,1078,1704,978.00,4,2020-10-19 00:00:00
18518,49,1128,1083,1705,267.00,1,2019-08-11 00:00:00
18519,50,1129,1087,1706,526.00,1,2021-04-27 00:00:00
18520,51,1130,1089,1707,1372.00,3,2020-05-09 00:00:00
18521,52,1131,1090,1708,2661.00,7,2021-04-08 00:00:00
18522,53,1132,1091,1709,814.00,2,2019-06-02 00:00:00
18523,54,1133,1094,1710,3444.00,7,2019-06-16 00:00:00
18524,55,1134,1095,1711,1019.00,4,2020-05-26 00:00:00
18525,56,1135,1098,1712,1533.00,3,2021-05-18 00:00:00
18526,57,1136,1103,1713,2372.00,8,2019-08-10 00:00:00
18527,58,1137,1104,1714,3113.00,8,2023-05-19 00:00:00
18528,59,1138,1106,1715,1491.00,8,2020-07-31 00:00:00
18529,60,1106,1109,1716,1413.00,8,2021-10-21 00:00:00
18530,61,1107,1110,1717,865.00,1,2023-10-06 00:00:00
18531,62,1108,1113,1718,1562.00,4,2021-02-10 00:00:00
18532,63,1109,1115,1719,3337.00,8,2022-01-17 00:00:00
18533,64,1110,1117,1720,1848.00,6,2020-03-13 00:00:00
18534,65,1111,1122,1721,1259.00,3,2023-04-13 00:00:00
18535,66,1112,1125,1722,2641.00,5,2023-03-17 00:00:00
18536,67,1113,1126,1723,846.00,2,2019-04-07 00:00:00
18537,68,1114,1129,1724,1291.00,7,2019-05-14 00:00:00
18538,69,1115,1130,1725,1020.00,2,2021-03-25 00:00:00
18539,70,1116,1131,1726,2742.00,6,2019-01-16 00:00:00
18540,71,1117,1132,1727,2199.00,9,2022-02-20 00:00:00
18541,72,1118,1133,1729,1802.00,4,2021-08-29 00:00:00
18542,73,1119,1143,1730,1274.00,8,2019-03-04 00:00:00
18543,74,1120,1145,1731,1423.00,2,2020-01-03 00:00:00
18544,75,1121,1161,1732,2454.00,6,2019-11-30 00:00:00
18545,76,1122,1162,1733,1149.00,7,2021-09-27 00:00:00
18546,77,1123,1165,1734,788.00,2,2021-10-31 00:00:00
18547,78,1124,1166,1735,1575.00,8,2023-01-18 00:00:00
18548,79,1125,1167,1736,1232.00,2,2022-06-30 00:00:00
18549,80,1126,1170,1737,2241.00,4,2021-04-29 00:00:00
18550,81,1127,1171,1738,3182.00,6,2022-12-22 00:00:00
18551,82,1128,1176,1739,3879.00,9,2023-02-22 00:00:00
18552,83,1129,1177,1740,1548.00,7,2022-12-14 00:00:00
18553,84,1130,1179,1741,1304.00,5,2022-12-25 00:00:00
18554,85,1131,1181,1742,1334.00,1,2023-01-27 00:00:00
18555,86,1132,1182,1743,1643.00,5,2020-03-06 00:00:00
18556,87,1133,1185,1744,1805.00,8,2023-05-19 00:00:00
18557,88,1134,1188,1745,1032.00,6,2021-03-21 00:00:00
18558,89,1135,1192,1746,2088.00,7,2020-10-11 00:00:00
18559,90,162,1200,1747,2858.00,9,2020-08-09 00:00:00
18560,91,163,1201,1748,2167.00,4,2020-11-09 00:00:00
18561,92,164,1203,1749,939.00,3,2020-07-04 00:00:00
18562,93,165,1206,1750,1378.00,4,2020-03-26 00:00:00
18563,94,166,1207,1751,1160.00,5,2021-11-07 00:00:00
18564,95,167,1209,1752,3526.00,7,2021-06-12 00:00:00
18565,96,168,1212,1753,2605.00,7,2020-02-04 00:00:00
18566,845,169,1213,1754,2489.00,6,2021-02-27 00:00:00
18567,846,170,1218,1755,1894.00,7,2022-07-16 00:00:00
18568,847,171,1224,1756,2615.00,6,2021-11-21 00:00:00
18569,848,172,1233,1757,3503.00,9,2021-01-29 00:00:00
18570,849,173,1236,1758,1032.00,4,2020-01-01 00:00:00
18571,850,174,1240,1759,2120.00,4,2019-02-07 00:00:00
18572,851,175,1244,1760,820.00,3,2019-01-29 00:00:00
18573,852,176,1245,1761,530.00,1,2019-09-18 00:00:00
18574,853,177,1251,1762,1223.00,9,2020-10-07 00:00:00
18575,854,178,1252,1763,958.00,6,2019-01-18 00:00:00
18576,855,179,1256,1764,1343.00,2,2020-03-04 00:00:00
18577,856,180,1259,1765,1452.00,3,2020-06-18 00:00:00
18578,857,181,1264,1766,2106.00,4,2020-04-09 00:00:00
18579,858,182,1266,1767,3671.00,9,2019-11-21 00:00:00
18580,859,183,1268,1768,1365.00,4,2021-10-15 00:00:00
18581,860,184,1274,1769,1707.00,5,2019-02-04 00:00:00
18582,861,185,1280,1770,2727.00,6,2022-04-17 00:00:00
18583,862,186,1283,1771,1013.00,4,2023-04-30 00:00:00
18584,863,187,1286,1772,1010.00,2,2020-03-03 00:00:00
18585,864,188,1287,1773,1182.00,3,2019-12-06 00:00:00
18586,865,189,1290,1774,292.00,2,2020-11-16 00:00:00
18587,866,190,1296,1776,922.00,2,2019-03-23 00:00:00
18588,867,191,1305,1778,1096.00,8,2022-06-08 00:00:00
18589,868,192,1310,1779,1758.00,7,2019-01-07 00:00:00
18590,869,193,1311,1780,1737.00,3,2019-11-22 00:00:00
18591,870,194,1317,1781,1145.00,4,2021-03-30 00:00:00
18592,871,195,1321,1782,2221.00,5,2019-10-10 00:00:00
18593,872,196,1325,1783,1523.00,6,2019-05-05 00:00:00
18594,873,197,1326,1784,899.00,6,2022-10-18 00:00:00
18595,874,198,1328,1785,3266.00,8,2020-03-08 00:00:00
18596,875,199,1331,1786,1461.00,4,2023-03-27 00:00:00
18597,876,200,1334,1787,1678.00,4,2022-08-09 00:00:00
18598,877,201,1335,1788,859.00,2,2021-12-02 00:00:00
18599,878,202,1340,1789,3446.00,7,2022-07-16 00:00:00
18600,879,203,1346,1790,1360.00,2,2020-06-20 00:00:00
18601,880,204,1350,1791,3499.00,7,2022-11-07 00:00:00
18602,881,205,1354,1792,2405.00,7,2020-10-12 00:00:00
18603,882,206,1355,1793,698.00,3,2023-11-06 00:00:00
18604,883,207,1360,1795,1918.00,5,2023-07-02 00:00:00
18605,884,208,1365,1796,2093.00,9,2022-02-11 00:00:00
18606,885,209,1371,1797,2460.00,7,2019-02-28 00:00:00
18607,886,210,1372,1799,2822.00,7,2020-02-08 00:00:00
18608,887,211,1375,1801,3016.00,9,2021-02-17 00:00:00
18609,888,212,1380,1802,1891.00,6,2019-05-24 00:00:00
18610,889,213,1382,1803,2948.00,9,2022-03-02 00:00:00
18611,890,214,1385,1804,1099.00,2,2023-06-06 00:00:00
18612,891,215,1386,1805,1368.00,7,2020-08-04 00:00:00
18613,892,216,1388,1806,1126.00,5,2020-01-14 00:00:00
18614,893,217,1394,1807,594.00,1,2023-05-18 00:00:00
18615,894,218,1398,1808,1162.00,7,2022-11-17 00:00:00
18616,895,219,1404,1809,1295.00,6,2021-08-13 00:00:00
18617,896,220,1405,1810,1341.00,3,2021-04-02 00:00:00
18618,897,221,1408,1811,1581.00,4,2021-08-02 00:00:00
18619,898,222,1409,1813,1083.00,4,2021-09-23 00:00:00
18620,899,223,1410,1814,1365.00,2,2020-07-27 00:00:00
18621,900,224,1413,1815,573.00,4,2019-10-09 00:00:00
18622,901,225,1419,1816,2553.00,8,2019-10-25 00:00:00
18623,902,226,1421,1817,1295.00,4,2022-12-12 00:00:00
18624,903,227,1425,1818,798.00,2,2022-06-30 00:00:00
18625,904,228,1427,1819,902.00,2,2020-12-16 00:00:00
18626,905,229,1428,1820,3303.00,9,2021-07-04 00:00:00
18627,906,230,1430,1821,750.00,9,2019-04-04 00:00:00
18628,907,231,1434,1822,1449.00,7,2020-09-16 00:00:00
18629,908,232,1435,1823,1015.00,1,2023-09-03 00:00:00
18630,909,233,1437,1824,1278.00,5,2020-12-07 00:00:00
18631,910,234,1438,1826,1289.00,4,2022-05-04 00:00:00
18632,911,235,1439,1827,954.00,1,2020-04-15 00:00:00
18633,912,236,1442,1828,2241.00,5,2019-04-29 00:00:00
18634,913,237,1443,1830,3033.00,7,2023-04-29 00:00:00
18635,914,238,1446,1831,2433.00,9,2021-12-17 00:00:00
18636,915,239,1455,1832,977.00,3,2019-12-25 00:00:00
18637,916,240,1461,1833,663.00,3,2020-04-04 00:00:00
18638,917,241,1462,1834,1336.00,3,2019-11-15 00:00:00
18639,918,242,1463,1835,2655.00,6,2020-08-12 00:00:00
18640,919,243,1466,1836,2481.00,7,2023-03-03 00:00:00
18641,920,244,1467,1837,825.00,2,2020-12-10 00:00:00
18642,921,245,1468,1838,889.00,7,2022-10-31 00:00:00
18643,922,246,1472,1839,1142.00,3,2023-04-21 00:00:00
18644,923,247,1480,1840,1582.00,4,2021-10-24 00:00:00
18645,924,248,1483,1841,1424.00,5,2023-05-07 00:00:00
18646,925,249,1485,1842,874.00,6,2021-02-08 00:00:00
18647,926,250,1489,1843,1232.00,8,2020-03-25 00:00:00
18648,927,251,1492,1844,2812.00,5,2023-11-06 00:00:00
18649,928,252,1495,1845,1071.00,5,2019-06-16 00:00:00
18650,929,253,1496,1846,2703.00,6,2020-06-07 00:00:00
18651,930,254,1498,1847,1082.00,1,2021-04-18 00:00:00
18652,931,255,1499,1848,2282.00,6,2020-03-25 00:00:00
18653,932,256,1500,1849,1363.00,3,2023-03-21 00:00:00
18654,933,257,1502,1850,2140.00,4,2021-10-14 00:00:00
18655,934,258,1504,1851,798.00,2,2019-06-16 00:00:00
18656,935,259,1507,1852,1244.00,9,2022-05-16 00:00:00
18657,936,260,1509,1853,659.00,3,2021-12-30 00:00:00
18658,937,261,1511,1854,580.00,2,2021-09-08 00:00:00
18659,938,262,1514,1856,1923.00,7,2019-06-15 00:00:00
18660,939,263,1515,1857,727.00,3,2022-07-14 00:00:00
18661,940,264,1519,1859,2202.00,8,2022-12-09 00:00:00
18662,941,265,1520,1860,2020.00,5,2022-03-11 00:00:00
18663,942,266,1523,1861,3147.00,9,2022-03-23 00:00:00
18664,943,267,1525,1862,523.00,6,2019-03-03 00:00:00
18665,944,268,1531,1863,1049.00,2,2022-02-05 00:00:00
18666,945,269,1532,1864,1211.00,3,2023-01-24 00:00:00
18667,946,270,1533,1865,2316.00,7,2019-08-07 00:00:00
18668,947,271,1555,1867,772.00,1,2019-10-31 00:00:00
18669,948,272,1556,1868,1264.00,10,2021-09-22 00:00:00
18670,949,273,1557,1869,1391.00,6,2020-06-26 00:00:00
18671,950,274,1560,1870,981.00,9,2022-02-01 00:00:00
18672,951,275,1561,1871,1914.00,7,2022-02-25 00:00:00
18673,952,276,1562,1872,2440.00,8,2022-07-07 00:00:00
18674,953,277,1563,1873,3945.00,9,2020-02-13 00:00:00
18675,954,278,1565,1874,3381.00,8,2021-09-24 00:00:00
18676,955,279,1568,1875,2701.00,9,2022-06-30 00:00:00
18677,956,280,1570,1876,1482.00,5,2019-04-26 00:00:00
18678,957,281,1572,1877,1842.00,5,2023-05-07 00:00:00
18679,958,282,1573,1878,3059.00,9,2019-08-25 00:00:00
18680,959,283,1577,1879,1646.00,7,2021-12-18 00:00:00
18681,960,284,1582,1880,615.00,1,2023-01-30 00:00:00
18682,961,285,1583,1881,478.00,1,2021-02-26 00:00:00
18683,962,286,1584,1882,3036.00,9,2020-04-29 00:00:00
18684,963,287,1586,1883,1859.00,3,2022-07-17 00:00:00
18685,87,288,1592,1884,1879.00,4,2022-11-24 00:00:00
18686,88,289,1597,1885,1227.00,5,2022-05-08 00:00:00
18687,89,290,1598,1886,1076.00,8,2020-10-26 00:00:00
18688,90,291,1606,1887,1166.00,1,2019-05-15 00:00:00
18689,91,292,1608,1888,2672.00,7,2019-06-14 00:00:00
18690,92,293,1610,1889,1094.00,3,2021-04-09 00:00:00
18691,93,294,1614,1890,2453.00,4,2020-06-17 00:00:00
18692,94,295,1615,1891,1217.00,3,2021-01-11 00:00:00
18693,95,296,1620,1892,1476.00,3,2019-02-26 00:00:00
18694,96,297,1621,1893,574.00,1,2019-01-10 00:00:00
18695,845,298,1623,1894,1271.00,4,2021-08-02 00:00:00
18696,846,299,1624,1895,2045.00,6,2020-03-28 00:00:00
18697,847,300,1626,1896,1037.00,9,2021-08-14 00:00:00
18698,848,301,1627,1897,1977.00,6,2021-01-10 00:00:00
18699,849,302,1633,1898,3209.00,9,2022-01-26 00:00:00
18700,850,303,1637,1899,1187.00,4,2021-02-25 00:00:00
18701,851,304,1639,1900,1264.00,2,2020-11-18 00:00:00
18702,852,305,1640,1901,1901.00,8,2019-05-09 00:00:00
18703,853,306,1642,1903,2008.00,4,2021-09-02 00:00:00
18704,854,307,1646,1904,1564.00,7,2022-12-14 00:00:00
18705,855,308,1652,1905,2773.00,8,2023-05-24 00:00:00
18706,856,309,1653,1906,2298.00,6,2021-10-29 00:00:00
18707,857,310,1654,1907,1647.00,3,2019-03-14 00:00:00
18708,858,311,1656,1908,3365.00,7,2019-10-20 00:00:00
18709,859,312,1659,1910,1503.00,2,2022-03-16 00:00:00
18710,860,313,1675,1911,1296.00,5,2021-08-24 00:00:00
18711,861,314,1677,1912,3131.00,7,2021-09-26 00:00:00
18712,862,315,1681,1913,992.00,9,2019-04-25 00:00:00
18713,863,316,1686,1914,1147.00,2,2020-09-09 00:00:00
18714,864,317,1687,1915,1332.00,3,2022-02-16 00:00:00
18715,865,318,1693,1916,1090.00,3,2022-05-06 00:00:00
18716,866,319,1698,1917,1049.00,3,2019-07-02 00:00:00
18717,867,320,1699,1918,3881.00,8,2021-01-13 00:00:00
18718,868,1002,1700,1919,1383.00,4,2019-10-21 00:00:00
18719,869,1003,1706,1920,1719.00,3,2022-05-14 00:00:00
18720,870,1004,1707,1921,2554.00,7,2022-03-13 00:00:00
18721,871,1005,1709,1922,3516.00,8,2021-08-03 00:00:00
18722,872,1006,1722,1923,1072.00,1,2020-06-27 00:00:00
18723,873,1007,1724,1924,1593.00,6,2022-05-07 00:00:00
18724,874,1008,1735,1925,3210.00,9,2019-08-18 00:00:00
18725,875,1009,1737,1926,756.00,2,2022-03-23 00:00:00
18726,876,1010,1738,1927,1909.00,3,2020-03-17 00:00:00
18727,877,1011,1739,1928,765.00,2,2020-01-02 00:00:00
18728,878,1012,1741,1929,978.00,9,2020-11-23 00:00:00
18729,879,1013,1743,1930,1431.00,7,2021-08-30 00:00:00
18730,880,1014,1744,1875,1632.00,5,2020-11-12 00:00:00
18731,881,1015,1746,1876,1082.00,6,2020-07-19 00:00:00
18732,882,1016,1747,1877,506.00,3,2020-12-24 00:00:00
18733,883,1017,1748,1878,735.00,3,2021-10-27 00:00:00
18734,884,1018,1751,1879,2248.00,9,2022-02-01 00:00:00
18735,885,1019,1760,1880,2296.00,4,2022-04-27 00:00:00
18736,886,1020,1761,1881,949.00,3,2023-03-23 00:00:00
18737,887,1021,1765,1882,1548.00,2,2020-12-08 00:00:00
18738,888,1022,1767,1883,1953.00,6,2020-03-02 00:00:00
18739,889,1023,1773,1884,1121.00,3,2020-07-21 00:00:00
18740,890,1024,1775,1885,1384.00,4,2020-09-22 00:00:00
18741,891,1025,1776,1886,1263.00,5,2022-03-06 00:00:00
18742,892,1026,1777,1887,627.00,2,2019-05-20 00:00:00
18743,893,1027,1778,1888,1988.00,8,2019-05-17 00:00:00
18744,894,1028,1786,1889,862.00,1,2020-04-12 00:00:00
18745,895,1029,1791,1890,447.00,3,2023-02-23 00:00:00
18746,896,1030,1792,1891,2340.00,6,2021-03-25 00:00:00
18747,897,1031,1795,1892,1169.00,9,2020-10-05 00:00:00
18748,898,1032,1796,1893,1180.00,6,2020-04-15 00:00:00
18749,899,1033,1799,1894,1335.00,3,2021-01-29 00:00:00
18750,900,1034,1801,1895,2125.00,6,2019-12-10 00:00:00
18751,901,1035,1802,1896,1308.00,7,2020-01-08 00:00:00
18752,902,1036,1807,1897,1709.00,6,2019-10-26 00:00:00
18753,903,1037,1812,1898,557.00,2,2019-07-21 00:00:00
18754,904,1038,1815,1899,1411.00,6,2020-03-29 00:00:00
18755,905,1039,1819,1900,2463.00,4,2023-02-17 00:00:00
18756,906,1040,1822,1901,1251.00,4,2022-11-27 00:00:00
18757,907,1041,1823,1903,767.00,2,2019-03-05 00:00:00
18758,908,1042,1826,1904,2950.00,6,2021-04-27 00:00:00
18759,909,1043,1828,1905,1611.00,5,2023-04-28 00:00:00
18760,910,1044,1830,1906,2052.00,6,2019-08-25 00:00:00
18761,911,1045,1833,1907,1459.00,2,2019-03-21 00:00:00
18762,912,1046,1834,1908,3145.00,9,2022-06-12 00:00:00
18763,913,1047,1836,1910,2323.00,8,2019-04-23 00:00:00
18764,914,1048,1841,1911,1979.00,3,2022-09-11 00:00:00
18765,915,1049,1845,1912,738.00,3,2023-04-06 00:00:00
18766,916,1050,1846,1913,2046.00,8,2020-07-25 00:00:00
18767,917,1051,1848,1914,381.00,1,2022-11-25 00:00:00
18768,918,1052,1850,1915,2250.00,9,2021-06-28 00:00:00
18769,919,1053,1857,1916,1544.00,6,2019-05-11 00:00:00
18770,920,1054,1862,1917,1663.00,4,2019-11-30 00:00:00
18771,921,1055,1865,1918,1285.00,9,2023-04-27 00:00:00
18772,922,1056,1867,1919,1689.00,3,2022-07-18 00:00:00
18773,923,1057,1868,1920,2021.00,6,2019-10-08 00:00:00
18774,924,1058,1871,1921,2209.00,5,2019-06-06 00:00:00
18775,925,1059,1872,1922,1061.00,4,2019-06-03 00:00:00
18776,926,1060,1875,1923,1417.00,5,2023-06-07 00:00:00
18777,927,1061,1878,1924,1427.00,5,2021-01-30 00:00:00
18778,24,1062,1879,1925,905.00,6,2020-07-24 00:00:00
18779,25,1063,1890,1926,697.00,1,2020-08-31 00:00:00
18780,26,1064,1894,1927,2996.00,6,2022-03-28 00:00:00
18781,27,1065,1900,1928,554.00,3,2021-04-07 00:00:00
18782,28,1066,1901,1929,1876.00,5,2020-08-11 00:00:00
18783,29,1067,1903,1930,485.00,3,2023-02-07 00:00:00
18784,30,1068,1907,1465,1522.00,7,2019-08-16 00:00:00
18785,31,1069,1909,1466,2495.00,6,2021-07-30 00:00:00
18786,32,1070,1911,1467,380.00,3,2021-12-17 00:00:00
18787,33,1071,1912,1468,709.00,1,2019-10-03 00:00:00
18788,34,1072,1914,1469,2883.00,9,2019-06-16 00:00:00
18789,35,1073,1915,1470,597.00,2,2019-08-08 00:00:00
18790,36,1074,1920,1471,1685.00,5,2019-02-05 00:00:00
18791,37,1075,1922,1472,1485.00,9,2020-02-23 00:00:00
18792,38,1076,1923,1473,1728.00,3,2020-02-06 00:00:00
18793,39,1077,1928,1474,1295.00,4,2021-04-14 00:00:00
18794,40,1078,1929,1475,2281.00,9,2023-02-28 00:00:00
18795,41,1079,1931,1476,1965.00,7,2021-06-13 00:00:00
18796,42,1080,1932,1477,1747.00,6,2019-11-07 00:00:00
18797,43,1081,1934,1478,1554.00,9,2019-10-16 00:00:00
18798,44,1082,1936,1479,1877.00,4,2020-12-26 00:00:00
18799,45,1083,1939,1480,2347.00,9,2020-03-07 00:00:00
18800,46,1084,1940,1481,1468.00,3,2023-04-05 00:00:00
18801,47,1085,1944,1482,4134.00,9,2023-11-01 00:00:00
18802,48,1086,1945,1483,1018.00,2,2020-06-21 00:00:00
18803,49,1087,1947,1484,1377.00,5,2020-03-19 00:00:00
18804,50,1088,1949,1485,1364.00,5,2021-05-17 00:00:00
18805,51,1089,1950,1486,2312.00,4,2023-05-26 00:00:00
18806,52,1090,1955,1487,1141.00,3,2019-12-20 00:00:00
18807,53,1091,1961,1488,2470.00,9,2019-03-01 00:00:00
18808,54,1092,1964,1489,1469.00,8,2019-09-08 00:00:00
18809,55,1093,1967,1490,3399.00,9,2022-07-07 00:00:00
18810,56,1094,1968,1491,1942.00,6,2021-11-26 00:00:00
18811,57,1095,1971,1492,3510.00,8,2020-09-13 00:00:00
18812,58,1096,1973,1493,864.00,3,2022-04-19 00:00:00
18813,59,1097,1976,1494,2455.00,8,2022-02-02 00:00:00
18814,60,1098,1978,1495,1151.00,3,2019-09-27 00:00:00
18815,61,1099,1983,1496,1478.00,5,2022-09-07 00:00:00
18816,62,1100,1986,1497,526.00,2,2020-07-08 00:00:00
18817,63,1101,1991,1498,1629.00,6,2023-07-04 00:00:00
18818,64,1102,1993,1499,613.00,2,2020-02-26 00:00:00
18819,65,1103,1999,1500,1671.00,2,2022-05-26 00:00:00
18820,855,1104,1256,1501,1676.00,3,2022-12-30 00:00:00
18821,856,1105,1259,1502,1293.00,2,2021-09-12 00:00:00
18822,857,1106,1264,1503,3431.00,8,2020-06-21 00:00:00
18823,858,1107,1266,1504,1755.00,3,2022-01-10 00:00:00
18824,859,1108,1268,1505,1343.00,3,2022-01-12 00:00:00
18825,860,1109,1274,1506,2319.00,7,2021-04-25 00:00:00
18826,861,1110,1280,1507,2853.00,6,2022-09-18 00:00:00
18827,862,1111,1283,1508,877.00,3,2021-07-07 00:00:00
18828,863,1112,1286,1509,2331.00,7,2020-03-24 00:00:00
18829,864,1113,1287,1510,1700.00,8,2021-08-05 00:00:00
18830,865,1114,1290,1511,553.00,8,2020-02-01 00:00:00
18831,866,1115,1296,1512,1543.00,6,2020-04-14 00:00:00
18832,867,1116,1305,1513,963.00,8,2019-01-25 00:00:00
18833,868,1117,1310,1514,1401.00,5,2019-11-13 00:00:00
18834,869,1118,1311,1515,1756.00,3,2020-11-28 00:00:00
18835,870,1119,1317,1516,369.00,1,2019-02-18 00:00:00
18836,871,1120,1321,1517,1552.00,3,2021-09-14 00:00:00
18837,872,1121,1325,1518,1723.00,8,2022-06-02 00:00:00
18838,873,1122,1326,1519,519.00,1,2020-01-07 00:00:00
18839,874,1123,1328,1520,1444.00,2,2020-10-18 00:00:00
18840,875,1124,1331,1521,2302.00,7,2021-01-09 00:00:00
18841,876,1125,1334,1522,1170.00,1,2023-02-18 00:00:00
18842,877,1126,1335,1523,1917.00,7,2021-08-17 00:00:00
18843,878,1127,1340,1524,2018.00,3,2021-09-25 00:00:00
18844,879,1128,1346,1525,3143.00,7,2023-02-07 00:00:00
18845,880,1129,1350,1526,3545.00,7,2019-07-04 00:00:00
18846,881,1130,1354,1527,625.00,1,2020-08-23 00:00:00
18847,882,1131,1355,1528,742.00,4,2021-01-10 00:00:00
18848,883,1132,1360,1531,1105.00,2,2021-07-25 00:00:00
